t,x,y,ref_x,ref_y,err,v,w,voltage,current,percentage
0.033,0.0004,0.0270,0.0000,0.0270,0.0004,0.063,1.200,12.110,0.000,89.440
0.102,0.0004,0.0269,0.0000,0.0269,0.0004,0.063,1.200,12.110,0.000,89.440
0.135,0.0004,0.0270,0.0000,0.0270,0.0004,0.063,1.200,12.080,0.000,87.770
0.181,0.0005,0.0257,0.0000,0.0257,0.0005,0.063,1.200,12.080,0.000,87.770
0.231,0.0007,0.0224,0.0000,0.0224,0.0007,0.064,1.200,12.090,0.000,88.330
0.290,0.0011,0.0199,0.0000,0.0199,0.0011,0.064,1.200,12.090,0.000,88.330
0.334,0.0019,0.0159,0.0000,0.0159,0.0019,0.065,1.200,12.080,0.000,87.770
0.377,0.0025,0.0134,0.0000,0.0134,0.0025,0.066,1.200,12.080,0.000,87.770
0.437,0.0033,0.0108,0.0000,0.0108,0.0033,0.067,1.200,12.080,0.000,87.770
0.480,0.0047,0.0071,0.0000,0.0071,0.0047,0.068,1.200,12.080,0.000,87.770
0.529,0.0059,0.0047,0.0059,0.0000,0.0047,0.071,1.200,12.090,0.000,88.330
0.585,0.0071,0.0023,0.0071,0.0000,0.0023,0.072,1.200,12.090,0.000,88.330
0.642,0.0090,-0.0008,0.0090,0.0000,0.0008,0.072,1.200,12.090,0.000,88.330
0.677,0.0106,-0.0032,0.0106,0.0000,0.0032,0.077,1.171,12.080,0.000,87.770
0.737,0.0123,-0.0054,0.0123,0.0000,0.0054,0.079,1.136,12.080,0.000,87.770
0.777,0.0153,-0.0089,0.0153,0.0000,0.0089,0.082,1.103,12.090,0.000,88.330
0.841,0.0173,-0.0110,0.0173,0.0000,0.0110,0.086,1.042,12.080,0.000,87.770
0.884,0.0195,-0.0130,0.0195,0.0000,0.0130,0.090,1.002,12.090,0.000,88.330
0.932,0.0230,-0.0159,0.0230,0.0000,0.0159,0.093,0.968,12.090,0.000,88.330
0.977,0.0257,-0.0179,0.0257,0.0000,0.0179,0.099,0.906,12.090,0.000,88.330
1.037,0.0285,-0.0198,0.0285,0.0000,0.0198,0.104,0.868,12.090,0.000,88.330
1.081,0.0331,-0.0226,0.0331,0.0000,0.0226,0.108,0.835,12.090,0.000,88.330
1.135,0.0364,-0.0244,0.0364,0.0000,0.0244,0.116,0.777,12.090,0.000,88.330
1.181,0.0400,-0.0262,0.0400,0.0000,0.0262,0.121,0.742,12.110,0.000,89.440
1.229,0.0459,-0.0287,0.0459,0.0000,0.0287,0.130,0.691,12.110,0.000,89.440
1.287,0.0501,-0.0303,0.0501,0.0000,0.0303,0.137,0.658,12.090,0.000,88.330
1.333,0.0571,-0.0328,0.0571,0.0000,0.0328,0.142,0.632,12.090,0.000,88.330
1.379,0.0624,-0.0345,0.0624,0.0000,0.0345,0.154,0.586,12.090,0.000,88.330
1.438,0.0678,-0.0359,0.0678,0.0000,0.0359,0.161,0.559,12.110,0.000,89.440
1.479,0.0761,-0.0380,0.0761,0.0000,0.0380,0.168,0.536,12.090,0.000,88.330
1.540,0.0821,-0.0393,0.0821,0.0000,0.0393,0.180,0.496,12.090,0.000,88.330
1.583,0.0883,-0.0404,0.0883,0.0000,0.0404,0.180,0.473,12.090,0.000,88.330
1.632,0.0984,-0.0421,0.0984,0.0000,0.0421,0.180,0.452,12.090,0.000,88.330
1.676,0.1054,-0.0430,0.1054,0.0000,0.0430,0.180,0.415,12.090,0.000,88.330
1.735,0.1129,-0.0438,0.1129,0.0000,0.0438,0.180,0.394,12.090,0.000,88.330
1.778,0.1244,-0.0449,0.1244,0.0000,0.0449,0.180,0.374,12.090,0.000,88.330
1.837,0.1319,-0.0454,0.1319,0.0000,0.0454,0.180,0.341,12.080,0.000,87.770
1.884,0.1395,-0.0458,0.1395,0.0000,0.0458,0.180,0.321,12.090,0.000,88.330
1.943,0.1510,-0.0462,0.1510,0.0000,0.0462,0.180,0.321,12.090,0.000,88.330
1.979,0.1585,-0.0463,0.1585,0.0000,0.0463,0.180,0.272,12.090,0.000,88.330
2.038,0.1661,-0.0463,0.1661,0.0000,0.0463,0.180,0.251,12.090,0.000,88.330
2.078,0.1776,-0.0461,0.1776,0.0000,0.0461,0.180,0.232,12.080,0.000,87.770
2.137,0.1854,-0.0458,0.1854,0.0000,0.0458,0.180,0.205,12.080,0.000,87.770
2.182,0.1930,-0.0454,0.1930,0.0000,0.0454,0.180,0.188,12.080,0.000,87.770
2.240,0.2047,-0.0448,0.2047,0.0000,0.0448,0.180,0.171,12.080,0.000,87.770
2.277,0.2124,-0.0443,0.2124,0.0000,0.0443,0.180,0.150,12.080,0.000,87.770
2.337,0.2203,-0.0436,0.2203,0.0000,0.0436,0.180,0.136,12.090,0.000,88.330
2.378,0.2317,-0.0427,0.2317,0.0000,0.0427,0.180,0.121,12.080,0.000,87.770
2.464,0.2393,-0.0420,0.2393,0.0000,0.0420,0.180,0.121,12.080,0.000,87.770
2.481,0.2469,-0.0412,0.2469,0.0000,0.0412,0.180,0.094,12.080,0.000,87.770
2.534,0.2583,-0.0400,0.2583,0.0000,0.0400,0.180,0.077,12.080,0.000,87.770
2.573,0.2662,-0.0392,0.2662,0.0000,0.0392,0.180,0.066,12.080,0.000,87.770
2.631,0.2736,-0.0383,0.2736,0.0000,0.0383,0.180,0.056,12.080,0.000,87.770
2.686,0.2851,-0.0370,0.2851,0.0000,0.0370,0.180,0.043,12.080,0.000,87.770
2.738,0.2928,-0.0361,0.2928,0.0000,0.0361,0.180,0.034,12.080,0.000,87.770
2.780,0.3043,-0.0347,0.3043,0.0000,0.0347,0.180,0.023,12.080,0.000,87.770
2.832,0.3116,-0.0337,0.3116,0.0000,0.0337,0.180,0.015,12.080,0.000,87.770
2.890,0.3193,-0.0328,0.3193,0.0000,0.0328,0.180,0.008,12.080,0.000,87.770
2.931,0.3306,-0.0313,0.3306,0.0000,0.0313,0.180,-0.000,12.080,0.000,87.770
2.979,0.3382,-0.0304,0.3382,0.0000,0.0304,0.180,-0.006,12.080,0.000,87.770
3.037,0.3458,-0.0294,0.3458,0.0000,0.0294,0.180,-0.012,12.080,0.000,87.770
3.076,0.3572,-0.0280,0.3572,0.0000,0.0280,0.180,-0.021,12.060,0.000,86.660
3.138,0.3648,-0.0270,0.3648,0.0000,0.0270,0.180,-0.028,12.060,0.000,86.660
3.183,0.3725,-0.0260,0.3725,0.0000,0.0260,0.180,-0.034,12.060,0.000,86.660
3.228,0.3840,-0.0245,0.3840,0.0000,0.0245,0.180,-0.041,12.080,0.000,87.770
